DateTime,Entries,UniqueIPs
1595653207,2549,2549
1595655008,2604,2604
1595657708,2265,2265
1595659509,2427,2427
1595661308,2579,2579
1595663110,3081,3081
1595664908,3449,3449
1595666709,3963,3963
1595668510,4113,4113
1595670310,3956,3956
1595672109,2140,2140
1595673912,638,638
1595675713,549,549
1595677513,527,527
1595679313,640,640
1595681112,909,909
1595682911,1120,1120
1595684712,1279,1279
1595686512,1527,1527
1595688312,1906,1906
1595690112,1915,1915
1595691912,1830,1830
1595693712,1935,1935
1595695512,1991,1991
1595698213,1993,1993
1595700013,1999,1999
1595701813,1798,1798
1595703613,1166,1166
1595705414,907,907
1595707215,1143,1143
1595709015,1489,1489
1595710815,1750,1750
1595712614,1729,1729
1595714414,1547,1547
1595716214,1439,1439
1595718013,1271,1271
1595719812,1276,1276
1595721612,1260,1260
1595723413,1082,1082
1595725213,922,922
1595727013,719,719
1595728813,738,738
1595730614,708,708
1595732414,840,840
1595734215,771,771
1595736018,799,799
1595737814,772,772
1595739615,695,695
1595741415,590,590
1595743215,472,472
1595745014,568,568
1595746814,738,738
1595748615,892,892
1595750417,975,975
1595752218,1164,1164
1595754015,1125,1125
1595755813,971,971
1595757615,797,797
1595759417,1016,1016
1595761216,1344,1344
1595763017,1530,1530
1595764819,1619,1619
1595766616,1580,1580
1595768418,1577,1577
1595770216,1718,1718
1595772016,1853,1853
1595773817,1923,1923
1595775618,1579,1579
1595777417,1575,1575
1595779219,1306,1306
1595781017,1548,1548
1595782815,1816,1816
1595784616,2145,2145
1595786417,2378,2378
1595788217,2568,2568
1595790015,2929,2929
1595791816,3151,3151
1595793614,2962,2962
1595795415,2848,2848
1595797213,2560,2560
1595799016,817,817
1595800816,773,773
1595802615,864,864
1595804415,1069,1069
1595806213,1169,1169
1595808014,1303,1303
1595809813,1360,1360
1595811614,1173,1173
1595813414,960,960
1595815212,853,853
1595817011,902,902
1595818812,1041,1041
1595820613,1321,1321
1595822410,1624,1624
1595824211,1899,1899
1595826011,2106,2106
1595827809,2326,2326
1595829611,2421,2421
1595831409,2538,2538
1595833210,2662,2662
1595835010,2853,2853
1595836811,3218,3218
1595838611,3584,3584
1595840410,3699,3699
1595842209,3955,3955
1595844010,4008,4008
1595845809,4057,4057
1595847609,3519,3519
1595849408,2837,2837
1595851207,2913,2913
1595853009,3138,3138
1595854808,3012,3012
1595856608,2837,2837
1595858408,2110,2110
1595860206,2084,2084
1595862006,2145,2145
1595863805,2346,2346
1595865606,2632,2632
1595867406,2698,2698
1595869206,2729,2729
1595871006,2795,2795
1595872807,2811,2811
1595874606,2893,2893
1595876407,2754,2754
1595878207,2847,2847
1595880007,3033,3033
1595881805,2937,2937
1595883606,3054,3054
1595885405,3210,3210
1595887208,3285,3285
1595889005,3363,3363
1595890805,3325,3325
1595892604,3364,3364
1595894404,3429,3429
1595896205,3453,3453
1595898005,3407,3407
1595899805,3387,3387
1595901605,3446,3446
1595903404,3857,3857
1595905204,4193,4193
1595907003,4806,4806
1595908803,5412,5412
1595910605,5878,5878
1595912404,7115,7115
1595914204,7226,7226
1595916004,7606,7606
1595917804,8750,8750
1595919604,9364,9364
1595921404,9867,9867
1595923204,10218,10218
1595925005,10791,10791
1595926805,10896,10896
1595928605,10226,10226
1595930405,10080,10080
1595932205,9665,9665
1595934005,9247,9247
1595935805,8335,8335
1595937605,7528,7528
1595939406,6982,6982
1595941206,6874,6874
1595943006,7121,7121
1595944807,7592,7592
1595946606,7605,7605
1595948406,8073,8073
1595950207,8049,8049
1595952006,8109,8109
1595953806,8033,8033
1595955607,7796,7796
1595957407,8351,8351
1595959207,8864,8864
1595961008,9438,9438
1595962807,9544,9544
1595964606,9584,9584
1595967306,9703,9703
1595969107,9735,9735
1595970906,9880,9880
1595972706,9993,9993
1595974506,9312,9312
1595976307,8628,8628
1595978106,8833,8833
1595979906,9175,9175
1595981707,9309,9309
1595983505,8957,8957
1595985306,8728,8728
1595987105,8120,8120
1595988906,7380,7380
1595990706,6873,6873
1595992506,6022,6022
1595994306,5354,5354
1595996107,5429,5429
1595997906,5817,5817
1595999706,6231,6231
1596001506,6682,6682
1596003306,6868,6868
1596005106,6932,6932
1596006906,7370,7370
1596008706,7823,7823
1596010505,8173,8173
1596012306,8402,8402
1596014106,9028,9028
1596015905,9220,9220
1596017706,9712,9712
1596019505,10154,10154
1596021305,10499,10499
1596023105,10647,10647
1596024905,10911,10911
1596026705,11479,11479
1596028506,11770,11770
1596030306,10600,10600
1596032106,10564,10564
1596033907,11210,11210
1596035707,10630,10630
1596037506,8982,8982
1596039307,7980,7980
1596041106,7569,7569
1596042906,7303,7303
1596044706,7431,7431
1596046505,7600,7600
1596048306,6721,6721
1596050106,6256,6256
1596051906,6394,6394
1596053707,6898,6898
1596055506,7079,7079
1596057306,7598,7598
1596059106,7986,7986
1596060906,7836,7836
1596062707,6950,6950
1596064506,6198,6198
1596066307,4877,4877
1596068107,4235,4235
1596069908,3747,3747
1596071709,3443,3443
1596073507,3573,3573
1596075307,3846,3846
1596077108,4288,4288
1596078909,4366,4366
1596080707,4671,4671
1596083407,4884,4884
1596086108,2958,2958
1596087908,2342,2342
1596089708,2607,2607
1596091508,2845,2845
1596093308,4042,4042
1596095108,4453,4453
1596096908,4917,4917
1596098707,5320,5320
1596100508,6168,6168
1596102307,6810,6810
1596104108,7283,7283
1596105908,7203,7203
1596107708,7560,7560
1596109509,6937,6937
1596111307,7090,7090
1596113107,7511,7511
1596114907,7731,7731
1596116708,8237,8237
1596118507,8653,8653
1596120307,9104,9104
1596122108,9081,9081
1596123907,8665,8665
1596125708,8605,8605
1596127508,9112,9112
1596129307,9008,9008
1596132008,9226,9226
1596133807,8863,8863
1596135605,8451,8451
1596137406,8547,8547
1596139206,8103,8103
1596141007,7644,7644
1596142806,7222,7222
1596144607,7531,7531
1596146407,7906,7906
1596148206,7587,7587
1596150006,7336,7336
1596151805,7231,7231
1596153606,6817,6817
1596155406,6937,6937
1596157207,6953,6953
1596159006,7314,7314
1596160806,7203,7203
1596162606,7171,7171
1596164406,7126,7126
1596166207,7138,7138
1596168006,7289,7289
1596169806,7378,7378
1596172505,7129,7129
1596174306,7085,7085
1596176106,7239,7239
1596177904,7416,7416
1596179704,7936,7936
1596181504,8013,8013
1596183303,8417,8417
1596185104,9154,9154
1596186904,9460,9460
1596188704,9584,9584
1596190504,9618,9618
