DateTime,AddedIPs,RemovedIPs
1595938385,166,166
1595940262,727,176
1595942186,1193,313
1595944133,1266,182
1595946254,581,282
1595948168,1116,406
1595950084,1171,210
1595953212,1274,326
1595955131,160,186
1595957084,175,205
1595958966,121,173
1595960886,162,224
1595963771,244,430
1595965984,347,236
1595967867,156,253
1595969769,158,185
1595971719,138,199
1595974569,281,590
1595976489,208,291
1595978438,195,288
1595980369,112,177
1595982251,135,123
1595984198,178,149
1595986086,127,134
1595988033,145,159
1595989967,135,191
1595991864,127,190
1595993772,168,211
1595995723,461,153
1595997621,428,219
1595999533,140,203
1596001486,134,181
1596003368,400,166
1596005540,441,185
1596007453,467,163
1596009416,270,178
1596011290,194,188
1596014168,202,456
1596016088,173,181
1596018042,181,197
1596019927,105,230
1596021886,319,178
1596023770,390,167
1596025934,168,292
1596027863,101,1378
1596029809,149,1421
1596031697,132,677
1596033648,140,825
1596035535,139,1052
1596037454,166,1521
1596039402,176,564
1596041286,174,188
1596043207,176,189
1596045164,190,178
1596047054,195,197
1596048968,181,146
1596050916,174,220
1596053797,364,358
1596055685,236,139
1596057605,149,138
1596059559,149,182
1596061451,542,191
1596063400,1921,188
1596065289,2362,160
1596068190,4114,149
1596070086,1754,142
1596072037,1642,119
1596073925,1756,128
1596075878,1334,114
1596077772,1716,117
1596079716,1528,148
1596081626,117,374
1596083557,134,542
1596085452,145,142
1596087366,157,107
1596089337,128,131
1596091212,449,123
1596093127,133,498
1596095082,159,424
1596096967,117,207
1596099129,167,151
1596101063,145,146
1596103002,134,220
1596104891,114,120
1596107770,164,235
1596109690,131,208
1596111638,120,183
1596113530,144,102
1596115470,154,140
1596117401,208,139
1596119288,214,112
1596121269,198,123
1596123130,173,128
1596125302,345,171
1596127212,548,159
1596129142,573,128
1596131049,574,107
1596132976,910,148
1596134923,871,171
1596136806,797,123
1596138728,1018,198
1596140681,905,228
1596142570,470,163
1596144488,134,120
1596146455,114,126
1596148354,96,768
1596150252,129,1627
1596152202,130,2318
1596154091,134,2130
1596156025,112,1962
1596157968,111,1639
1596159848,125,1723
1596162014,175,1495
1596163931,146,1594
1596165882,144,1782
1596167766,148,102
1596169686,137,142
1596172597,1023,210
1596174493,1034,154
1596176406,412,472
1596178368,173,127
1596180250,578,141
1596182171,116,383
1596184123,150,112
1596186036,128,140
1596187933,130,110
1596190137,164,264
