DateTime,AddedIPs,RemovedIPs
1595612918,30,30
1595620118,22,32
1595627320,30,0
1595634521,16,68
1595641717,63,0
1595648439,39,47
1595655879,27,35
1595663314,23,33
1595670513,28,24
1595677716,23,29
1595684924,25,44
1595692358,26,37
1595699797,31,32
1595706521,35,28
1595713724,32,37
1595720923,30,49
1595728837,37,45
1595736040,51,28
1595743250,29,27
1595750450,18,26
1595757639,26,28
1595764837,32,18
1595771797,25,27
1595779000,22,20
1595786199,31,15
1595793398,33,20
1595800598,26,33
1595808504,27,50
1595815452,61,51
1595822169,32,0
1595829366,32,36
1595836568,23,20
1595844494,25,33
1595851204,33,0
1595858407,24,53
1595865639,32,19
1595872836,40,24
1595880047,29,33
1595887961,23,38
1595895164,36,47
1595902364,44,43
1595909559,43,20
1595916761,22,22
1595923964,27,27
1595931163,31,23
1595938363,28,36
1595945803,30,24
1595952767,33,30
1595959961,30,39
1595967399,25,33
1595974840,28,38
1595982036,26,61
1595989237,49,48
1595996437,47,16
1596003637,25,25
1596010844,42,22
1596018761,35,16
1596025483,20,32
1596032679,32,31
1596040120,28,28
1596047317,27,35
1596054517,23,33
1596061962,24,37
1596069161,31,46
1596076598,50,50
1596084278,35,21
1596091480,26,33
1596098679,37,41
1596105884,23,21
1596113095,19,28
1596120279,32,23
1596127956,37,30
1596134920,28,20
1596142121,23,40
1596149324,26,29
1596156519,40,45
1596163718,43,48
1596171169,29,24
1596178364,30,32
1596186282,18,30
