DateTime,AddedIPs,RemovedIPs
1594953181,6,3
1594956781,2,3
1594960382,8,6
1594963982,4,4
1594967581,0,6
1594971181,4,4
1594974781,4,1
1594978381,10,0
1594981981,4,9
1594985581,3,4
1594989181,1,0
1594992781,1,9
1594996381,3,0
1594999982,6,10
1595003582,6,12
1595007181,5,2
1595010781,4,0
1595014381,3,4
1595017981,8,4
1595021581,2,8
1595025182,5,0
1595028782,3,3
1595032381,5,3
1595035981,3,3
1595039581,4,8
1595043181,3,5
1595046781,3,0
1595050381,2,6
1595053982,4,2
1595057581,8,1
1595061182,4,5
1595064782,3,8
1595068381,3,0
1595071981,1,5
1595075581,5,2
1595079181,4,2
1595082781,2,0
1595086381,4,8
1595089981,0,1
1595093582,1,6
1595097181,3,6
1595100782,3,0
1595104381,5,6
1595107981,4,2
1595111582,4,9
1595115181,3,6
1595118781,1,0
1595122381,7,2
1595125982,3,5
1595129581,1,1
1595133181,5,9
1595136781,5,5
1595140381,5,0
1595143982,5,11
1595147582,0,4
1595151182,5,0
1595154781,7,9
1595158382,2,0
1595161982,8,9
1595165581,4,0
1595169182,1,4
1595172781,5,3
1595176381,2,0
1595179982,5,6
1595183582,5,0
1595187181,3,11
1595190781,2,0
1595194381,1,3
1595197982,2,4
1595201582,4,2
1595205181,1,2
1595208781,4,8
1595212382,3,0
1595215981,6,9
1595219581,5,0
1595223181,3,8
1595226781,4,4
1595230381,7,0
1595233982,4,4
1595237581,6,9
1595241181,6,4
1595244782,4,0
1595248381,5,5
1595251982,3,10
1595255582,7,0
1595259181,7,1
1595262781,5,3
1595266381,5,3
1595269981,4,3
1595273581,5,3
1595277181,1,4
1595280781,1,3
1595284382,5,2
1595291581,3,3
1595295181,1,2
1595298781,6,4
1595302381,3,3
1595305981,2,4
1595309581,5,3
1595313182,2,2
1595316781,4,4
1595320381,9,3
1595323982,8,14
1595327581,3,0
1595331182,9,3
1595334782,5,14
1595338381,3,0
1595341982,2,5
1595345581,6,5
1595349182,4,15
1595352781,7,0
1595356382,4,6
1595359981,5,4
1595363581,8,0
1595367181,8,1
1595370782,4,2
1595374382,2,1
1595377981,1,6
1595381581,1,2
1595385181,3,4
1595388781,3,4
1595392382,6,2
1595395981,5,0
1595399581,6,2
1595403182,5,4
1595406782,3,2
1595410381,3,10
1595413981,3,3
1595417582,4,21
1595421181,6,0
1595424782,5,6
1595428382,4,4
1595431981,4,2
1595435582,4,4
1595439181,8,18
1595442782,5,0
1595446382,2,9
1595449981,3,8
1595453582,3,0
1595457181,3,9
1595460781,4,1
1595467981,2,4
1595471581,2,5
1595475181,3,4
1595478781,5,4
1595482381,3,6
1595485983,5,0
1595489581,4,4
1595493182,2,2
1595496781,3,4
1595500381,4,1
1595503982,9,7
1595507581,6,0
1595511181,5,9
1595514782,5,1
1595518381,6,6
1595521981,8,0
1595525581,4,7
1595529182,4,5
1595532781,5,5
1595536382,12,5
1595539981,8,3
1595543582,6,0
1595547182,4,3
1595550782,4,6
1595554381,1,0
1595557982,1,5
1595561581,6,4
1595565182,6,10
1595568782,5,0
1595572381,3,7
1595575982,4,4
1595579581,8,6
1595583181,3,0
1595586781,3,4
1595590381,4,0
1595593981,5,9
1595597581,6,1
1595601182,7,6
1595604781,11,3
1595608381,5,8
1595611981,3,6
1595615582,7,7
1595619182,8,6
1595622781,5,0
1595626381,4,0
1595629981,3,4
1595633582,7,10
1595637182,11,5
1595640782,3,0
1595644381,1,3
1595647982,1,9
1595651582,0,7
1595655182,2,5
1595658782,2,12
1595662383,4,7
1595665982,2,0
1595669581,5,7
1595673182,4,1
1595676781,4,8
1595680381,3,8
1595683982,3,0
1595687582,0,7
1595691181,4,5
1595694781,6,7
1595698382,12,0
1595701981,8,17
1595705582,6,3
1595709181,6,0
1595712782,8,14
1595716382,2,6
1595719981,7,0
1595723581,6,4
1595727181,2,6
1595730781,4,0
1595734381,6,6
1595737982,4,0
1595741581,4,9
1595745181,2,3
1595748781,1,0
1595752381,5,9
1595755981,7,0
1595759581,3,6
1595763182,2,3
1595766782,2,0
1595770381,5,4
1595773981,6,10
1595777581,4,4
1595781181,6,0
1595784782,6,13
1595788382,3,0
1595791982,0,2
1595795582,4,6
1595799181,4,6
1595802781,5,4
1595806382,5,8
1595809981,2,0
1595813581,5,3
1595817182,3,6
1595820782,6,0
1595824381,6,10
1595827981,3,0
1595831581,7,2
1595835181,6,8
1595838781,4,4
1595842381,2,4
1595845982,4,0
1595849582,4,2
1595853181,8,3
1595856781,6,9
1595860381,4,5
1595863982,6,0
1595867581,0,10
1595871181,4,0
1595874782,6,9
1595878382,5,5
1595881981,2,5
1595885582,1,0
1595889181,4,2
1595892781,5,5
1595896381,6,6
1595899981,2,0
1595903582,6,8
1595907182,3,4
1595910782,3,9
1595914381,3,3
1595917982,4,0
1595921581,2,5
1595925181,3,6
1595928781,5,9
1595932382,2,3
1595935982,1,8
1595939582,5,4
1595943182,5,0
1595946781,6,8
1595950382,5,0
1595953981,7,0
1595957581,5,0
1595961182,4,2
1595964781,2,6
1595968382,0,6
1595971981,3,5
1595975581,5,0
1595979182,7,2
1595982782,2,5
1595986381,5,8
1595989982,6,0
1595993581,2,4
1595997181,4,6
1596000782,3,0
1596004381,4,6
1596007981,4,4
1596011581,3,0
1596015181,5,2
1596018782,6,11
1596022382,7,0
1596025981,5,1
1596029581,4,12
1596033181,5,2
1596036781,8,0
1596040381,4,15
1596043981,8,3
1596047582,3,0
1596051182,3,7
1596054781,4,8
1596058381,4,3
1596061981,4,0
1596065582,7,3
1596069181,6,2
1596072782,3,3
1596076381,4,9
1596079981,4,0
1596083581,5,5
1596087181,7,3
1596090781,4,3
1596094382,2,2
1596097981,2,10
1596101581,2,0
1596105181,2,9
1596108781,5,14
1596112382,5,5
1596115981,6,0
1596119581,2,6
1596123181,3,1
1596126782,1,6
1596130381,4,7
1596133981,9,0
1596137582,2,2
1596141182,1,5
1596144782,2,4
1596148381,2,2
1596151981,1,9
1596155581,2,3
1596159181,3,0
1596162781,4,12
1596166381,4,3
1596169981,5,5
1596173581,2,2
1596177181,3,0
1596180782,4,10
1596184381,4,2
1596187981,10,5
